env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
4000,0,59.0,60.0,119.0,250,,,1.6040849685668945,,,,
4000,1,69.0,67.0,136.0,250,,,1.6040849685668945,,,,
4000,2,74.0,72.0,146.0,250,,,1.6040849685668945,,,,
4000,3,64.0,67.0,131.0,250,,,1.6040849685668945,,,,
4000,4,72.0,77.0,149.0,250,,,1.6040849685668945,,,,
4000,5,57.0,54.0,111.0,250,,,1.6040849685668945,,,,
4000,6,73.0,74.0,147.0,250,,,1.6040849685668945,,,,
4000,7,57.0,60.0,117.0,250,,,1.6040849685668945,,,,
4000,8,58.0,58.0,116.0,250,,,1.6040849685668945,,,,
4000,9,80.0,77.0,157.0,250,,,1.6040849685668945,,,,
4000,10,69.0,67.0,136.0,250,,,1.6040849685668945,,,,
4000,11,46.0,48.0,94.0,250,,,1.6040849685668945,,,,
4000,12,70.0,71.0,141.0,250,,,1.6040849685668945,,,,
4000,13,50.0,51.0,101.0,250,,,1.6040849685668945,,,,
4000,14,45.0,48.0,93.0,250,,,1.6040849685668945,,,,
4000,15,64.0,66.0,130.0,250,,,1.6040849685668945,,,,
8000,16,94.0,86.0,180.0,250,,,1.5873950719833374,,,,
8000,17,64.0,64.0,128.0,250,,,1.5873950719833374,,,,
8000,18,56.0,58.0,114.0,250,,,1.5873950719833374,,,,
8000,19,56.0,57.0,113.0,250,,,1.5873950719833374,,,,
8000,20,46.0,46.0,92.0,250,,,1.5873950719833374,,,,
8000,21,78.0,79.0,157.0,250,,,1.5873950719833374,,,,
8000,22,72.0,71.0,143.0,250,,,1.5873950719833374,,,,
8000,23,75.0,79.0,154.0,250,,,1.5873950719833374,,,,
8000,24,66.0,63.0,129.0,250,,,1.5873950719833374,,,,
8000,25,69.0,67.0,136.0,250,,,1.5873950719833374,,,,
8000,26,78.0,74.0,152.0,250,,,1.5873950719833374,,,,
8000,27,69.0,69.0,138.0,250,,,1.5873950719833374,,,,
8000,28,58.0,58.0,116.0,250,,,1.5873950719833374,,,,
8000,29,60.0,60.0,120.0,250,,,1.5873950719833374,,,,
8000,30,82.0,79.0,161.0,250,,,1.5873950719833374,,,,
8000,31,40.0,42.0,82.0,250,,,1.5873950719833374,,,,
12000,32,63.0,61.0,124.0,250,,,1.5707731246948242,,,,
