env_steps,episode,return_0,return_1,joint_return,length,loss,epsilon,entropy,approx_kl,clip_fraction,actor_loss,critic_loss
2000,0,36.0,-56.0,-20.0,250,,,1.5999913215637207,,,,
2000,1,-1.0,-75.0,-76.0,250,,,1.5999913215637207,,,,
2000,2,26.0,-23.0,3.0,250,,,1.5999913215637207,,,,
2000,3,26.0,-51.0,-25.0,250,,,1.5999913215637207,,,,
2000,4,2.0,-95.0,-93.0,250,,,1.5999913215637207,,,,
2000,5,-5.0,-80.0,-85.0,250,,,1.5999913215637207,,,,
2000,6,19.0,-41.0,-22.0,250,,,1.5999913215637207,,,,
2000,7,24.0,-32.0,-8.0,250,,,1.5999913215637207,,,,
4000,8,5.0,-40.0,-35.0,250,,,1.5762453079223633,,,,
4000,9,-16.0,-6.0,-22.0,250,,,1.5762453079223633,,,,
4000,10,5.0,-39.0,-34.0,250,,,1.5762453079223633,,,,
4000,11,-27.0,-35.0,-62.0,250,,,1.5762453079223633,,,,
4000,12,8.0,-34.0,-26.0,250,,,1.5762453079223633,,,,
4000,13,-27.0,-41.0,-68.0,250,,,1.5762453079223633,,,,
4000,14,-7.0,-44.0,-51.0,250,,,1.5762453079223633,,,,
4000,15,29.0,-16.0,13.0,250,,,1.5762453079223633,,,,
6000,16,43.0,-14.0,29.0,250,,,1.5023678541183472,,,,
6000,17,32.0,-21.0,11.0,250,,,1.5023678541183472,,,,
6000,18,53.0,-8.0,45.0,250,,,1.5023678541183472,,,,
6000,19,34.0,20.0,54.0,250,,,1.5023678541183472,,,,
6000,20,45.0,-23.0,22.0,250,,,1.5023678541183472,,,,
6000,21,29.0,-28.0,1.0,250,,,1.5023678541183472,,,,
6000,22,42.0,-2.0,40.0,250,,,1.5023678541183472,,,,
6000,23,74.0,44.0,118.0,250,,,1.5023678541183472,,,,
8000,24,90.0,50.0,140.0,250,,,1.383284091949463,,,,
8000,25,125.0,109.0,234.0,250,,,1.383284091949463,,,,
8000,26,107.0,82.0,189.0,250,,,1.383284091949463,,,,
8000,27,118.0,101.0,219.0,250,,,1.383284091949463,,,,
